Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
399106	2014/5/13	2	1040.056	1044.68	1035.962	1039.385	-0.001106
399106	2014/5/14	3	1038.737	1043.266	1036.601	1040.807	0.001368
399106	2014/5/15	4	1039.137	1040.118	1021.649	1022.514	-0.017576
399106	2014/5/16	5	1020.583	1022.655	1008.455	1019.364	-0.003081
399106	2014/5/19	1	1017.112	1017.119	1006.539	1014.188	-0.005078
399106	2014/5/20	2	1019.006	1028.184	1015.852	1018.502	0.004254
399106	2014/5/21	3	1015.841	1028	1008.464	1028	0.009325
399106	2014/5/22	4	1028.503	1040.517	1028.354	1028.684	0.000665
399106	2014/5/23	5	1028.262	1040.46	1026.474	1040.46	0.011448
399106	2014/5/26	1	1044.564	1052.795	1044.564	1052.795	0.011855
399106	2014/5/27	2	1052.024	1054.172	1047.321	1048.81	-0.003785
399106	2014/5/28	3	1048.697	1063.319	1047.341	1063.221	0.01374
399106	2014/5/29	4	1063.519	1065.793	1050.503	1050.578	-0.011891
399106	2014/5/30	5	1050.176	1057.008	1044.166	1053.751	0.00302
399106	2014/6/3	2	1054.184	1059.159	1052.742	1052.884	-0.000823
399106	2014/6/4	3	1051.648	1051.648	1035.942	1044.429	-0.00803
399106	2014/6/5	4	1043.243	1058.299	1042.33	1058.299	0.01328
399106	2014/6/6	5	1058.654	1060.808	1049.885	1055.559	-0.002589
399106	2014/6/9	1	1053.599	1058.706	1048.778	1049.307	-0.005923
399106	2014/6/10	2	1049.868	1063.885	1046.039	1063.884	0.013892
399106	2014/6/11	3	1062.293	1069.722	1060.92	1068.927	0.00474
399106	2014/6/12	4	1066.762	1070.206	1063.114	1066.556	-0.002218
399106	2014/6/13	5	1065.33	1080.392	1064.889	1079.361	0.012006
399106	2014/6/16	1	1080.224	1087.366	1080.224	1086.534	0.006646
399106	2014/6/17	2	1085.295	1085.295	1075.406	1075.805	-0.009875
399106	2014/6/18	3	1075.858	1077.315	1068.259	1068.721	-0.006585
399106	2014/6/19	4	1067.891	1070.209	1034.773	1040.421	-0.02648
399106	2014/6/20	5	1039.869	1050.37	1038.641	1050.114	0.009316
399106	2014/6/23	1	1052.026	1064.408	1052.026	1061.259	0.010613
399106	2014/6/24	2	1061.398	1068.501	1061.228	1068.501	0.006824
399106	2014/6/25	3	1067.691	1067.691	1059.291	1064.234	-0.003993
399106	2014/6/26	4	1064.461	1081.314	1064.461	1080.332	0.015126
399106	2014/6/27	5	1080.565	1091.677	1078.344	1086.976	0.00615
399106	2014/6/30	1	1087.697	1096.784	1085.543	1096.784	0.009023
399106	2014/7/1	2	1097.803	1101.723	1094.639	1101.723	0.004503
399106	2014/7/2	3	1102.004	1106.938	1095.823	1106.938	0.004733
399106	2014/7/3	4	1106.78	1116.782	1103.833	1113.909	0.006298
399106	2014/7/4	5	1114.699	1116.058	1110.709	1113.551	-0.000321
399106	2014/7/7	1	1113.841	1116.709	1106.631	1111.825	-0.00155
399106	2014/7/8	2	1110.906	1120.376	1103.13	1120.376	0.007691
399106	2014/7/9	3	1119.119	1121.979	1102.409	1102.427	-0.016021
399106	2014/7/10	4	1102.025	1107.474	1099.361	1100.863	-0.001419
399106	2014/7/11	5	1100.602	1110.906	1099.889	1107.815	0.006315
399106	2014/7/14	1	1108.731	1121.058	1106.351	1121.045	0.011942
399106	2014/7/15	2	1120.26	1120.975	1110.095	1116.754	-0.003828
399106	2014/7/16	3	1115.397	1118.45	1101.361	1105.224	-0.010325
399106	2014/7/17	4	1103.678	1104.183	1092.389	1099.053	-0.005583
399106	2014/7/18	5	1095.726	1107.287	1094.482	1101.255	0.002004
399106	2014/7/21	1	1100.878	1103.05	1095.031	1100.085	-0.001062
399106	2014/7/22	2	1098.743	1114.775	1098.498	1114.757	0.013337
399106	2014/7/23	3	1114.461	1116.16	1098.553	1102.731	-0.010788
399106	2014/7/24	4	1101.829	1106.792	1089.889	1101.092	-0.001486
399106	2014/7/25	5	1101.594	1111.535	1100.956	1111.524	0.009474
399106	2014/7/28	1	1115.12	1134.28	1115.12	1133.833	0.020071
399106	2014/7/29	2	1135.137	1149.194	1132.944	1145.738	0.0105
399106	2014/7/30	3	1144.826	1151.822	1142.915	1150.561	0.00421
399106	2014/7/31	4	1150.123	1160.016	1148.072	1160.013	0.008215
399106	2014/8/1	5	1156.434	1164.249	1146.754	1148.29	-0.010106
399106	2014/8/4	1	1149.624	1164.322	1149.438	1164.322	0.013962
399106	2014/8/5	2	1165.141	1172.762	1158.762	1172.762	0.007249
399106	2014/8/6	3	1169.452	1179.29	1164.732	1177.332	0.003897
399106	2014/8/7	4	1177.351	1183.088	1166.185	1166.496	-0.009204
399106	2014/8/8	5	1167.759	1176.745	1167.52	1174.41	0.006784
399106	2014/8/11	1	1176.28	1191.358	1176.28	1191.358	0.014431
399106	2014/8/12	2	1191.441	1194.943	1188.584	1194.943	0.003009
399106	2014/8/13	3	1194.786	1198.103	1181.245	1194.811	-0.00011
399106	2014/8/14	4	1193.773	1200.738	1187.237	1187.953	-0.00574
399106	2014/8/15	5	1188.275	1202.226	1186.763	1201.175	0.01113
399106	2014/8/18	1	1204.102	1218.745	1204.102	1218.731	0.014616
399106	2014/8/19	2	1221.513	1225.456	1214.344	1223.087	0.003574
399106	2014/8/20	3	1222.926	1228.202	1218.652	1222.116	-0.000794
399106	2014/8/21	4	1222.908	1223.827	1208.943	1223.827	0.0014
399106	2014/8/22	5	1223.499	1233.939	1222.431	1232.504	0.00709
399106	2014/8/25	1	1233.249	1233.249	1219.803	1223.067	-0.007657
399106	2014/8/26	2	1220.688	1223.62	1198.162	1202.464	-0.016845
399106	2014/8/27	3	1202.001	1211.992	1202.001	1209.204	0.005605
399106	2014/8/28	4	1209.325	1211.792	1195.631	1198.708	-0.00868
399106	2014/8/29	5	1198.377	1212.256	1197.556	1212.256	0.011302
399106	2014/9/1	1	1213.591	1232.564	1213.591	1232.56	0.016749
399106	2014/9/2	2	1235.6	1249.061	1234.52	1249.061	0.013388
399106	2014/9/3	3	1251.494	1260.358	1249.357	1258.743	0.007751
399106	2014/9/4	4	1259.871	1268.561	1256.16	1268.561	0.0078
399106	2014/9/5	5	1270.741	1273.715	1263.647	1273.681	0.004036
399106	2014/9/9	2	1275.122	1279.524	1266.084	1279.516	0.004581
399106	2014/9/10	3	1276.148	1286.27	1270.098	1285.181	0.004427
399106	2014/9/11	4	1285.45	1299.974	1275.926	1283.027	-0.001676
399106	2014/9/12	5	1282.185	1294.789	1279.001	1294.789	0.009167
399106	2014/9/15	1	1294.655	1305.079	1290.956	1304.201	0.007269
399106	2014/9/16	2	1305.439	1306.161	1262.801	1263.041	-0.03156
399106	2014/9/17	3	1264.154	1271.337	1252.112	1271.337	0.006568
399106	2014/9/18	4	1269.514	1279.427	1266.287	1279.427	0.006363
399106	2014/9/19	5	1280.242	1292.019	1277.83	1291.228	0.009224
399106	2014/9/22	1	1289.802	1289.802	1272.501	1275.519	-0.012166
399106	2014/9/23	2	1275.442	1291.418	1275.442	1291.418	0.012465
399106	2014/9/24	3	1289.703	1309.141	1286.91	1309.141	0.013724
399106	2014/9/25	4	1313.246	1321.196	1305.285	1309.044	-0.000074
399106	2014/9/26	5	1307.01	1312.994	1302.862	1312.603	0.002719
399106	2014/9/29	1	1316.265	1325.234	1316.263	1324.942	0.0094
399106	2014/9/30	2	1327.396	1334.494	1325.048	1333.503	0.006461
399106	2014/10/8	3	1338.075	1351.824	1331.265	1351.824	0.013739
399106	2014/10/9	4	1353.944	1357.859	1338.197	1355.706	0.002872
399106	2014/10/10	5	1351.642	1357.386	1343.006	1350.599	-0.003767
399106	2014/10/13	1	1345.824	1349.467	1330.18	1349.467	-0.000838
399106	2014/10/14	2	1347.481	1357.848	1338.41	1345.642	-0.002834
399106	2014/10/15	3	1344.706	1351.125	1333.304	1351.125	0.004075
399106	2014/10/16	4	1344.439	1356.213	1332.897	1332.897	-0.013491
399106	2014/10/17	5	1330.593	1336.508	1299.829	1323.521	-0.007034
399106	2014/10/20	1	1325.838	1340.978	1325.249	1340.978	0.01319
399106	2014/10/21	2	1340.766	1344.817	1329.406	1330.766	-0.007615
399106	2014/10/22	3	1330.491	1335.719	1315.475	1316.027	-0.011076
399106	2014/10/23	4	1312.714	1317.109	1290.784	1296.053	-0.015178
399106	2014/10/24	5	1296.527	1304.774	1292.454	1296.643	0.000455
399106	2014/10/27	1	1292.306	1302.392	1284.881	1302.392	0.004434
399106	2014/10/28	2	1304.988	1333.526	1304.988	1333.526	0.023905
399106	2014/10/29	3	1336.947	1352.844	1334.468	1349.975	0.012335
399106	2014/10/30	4	1350.087	1356.133	1344.429	1349.573	-0.000298
399106	2014/10/31	5	1350.984	1355.665	1338.787	1350.498	0.000685
399106	2014/11/3	1	1352.082	1361.41	1351.441	1361.379	0.008057
399106	2014/11/4	2	1361.359	1362.824	1349.02	1353.814	-0.005557
399106	2014/11/5	3	1353.603	1357.024	1346.351	1353.119	-0.000513
399106	2014/11/6	4	1352.878	1364.553	1347.364	1364.534	0.008436
399106	2014/11/7	5	1366.121	1372.995	1348.674	1354.358	-0.007457
399106	2014/11/10	1	1357.168	1365.639	1352.301	1365.639	0.008329
399106	2014/11/11	2	1367.508	1368.098	1315.257	1325.731	-0.029223
399106	2014/11/12	3	1321.858	1345.412	1319.699	1345.412	0.014845
399106	2014/11/13	4	1344.34	1344.34	1318.537	1325.782	-0.01459
399106	2014/11/14	5	1321.034	1324.549	1314.045	1322.62	-0.002385
399106	2014/11/17	1	1324.297	1341.916	1318.068	1335.73	0.009912
399106	2014/11/18	2	1334.588	1340.173	1332.3	1338.091	0.001768
399106	2014/11/19	3	1337.926	1351.19	1337.924	1347.359	0.006926
399106	2014/11/20	4	1343.44	1346.632	1340.031	1344.57	-0.00207
399106	2014/11/21	5	1344.893	1359.827	1344.893	1359.827	0.011347
399106	2014/11/24	1	1373.27	1382.047	1367.644	1377.791	0.013211
399106	2014/11/25	2	1378.941	1397.41	1377.657	1397.41	0.014239
399106	2014/11/26	3	1399.39	1407.012	1394.753	1405.655	0.0059
399106	2014/11/27	4	1409.668	1416.177	1403.578	1416.177	0.007485
399106	2014/11/28	5	1415.52	1420.321	1404.445	1420.319	0.002925
399106	2014/12/1	1	1420.796	1420.796	1404.435	1412.562	-0.005461
399106	2014/12/2	2	1410.265	1435.29	1408.759	1433.496	0.01482
399106	2014/12/3	3	1436.322	1452.955	1428.58	1452.923	0.013552
399106	2014/12/4	4	1454.873	1482.155	1454.665	1481.964	0.019988
399106	2014/12/5	5	1486.817	1486.844	1416.872	1454.634	-0.018442
399106	2014/12/8	1	1447.514	1472.707	1434.02	1466.649	0.00826
399106	2014/12/9	2	1459.777	1474.567	1400.999	1403.389	-0.043132
399106	2014/12/10	3	1401.018	1452.774	1394.735	1452.528	0.035015
399106	2014/12/11	4	1448.018	1470.005	1442.872	1465.587	0.008991
399106	2014/12/12	5	1466.683	1481.306	1465.019	1479.82	0.009711
399106	2014/12/15	1	1477.916	1502.033	1473.874	1500.564	0.014018
399106	2014/12/16	2	1501.004	1504.48	1489.86	1503.584	0.002013
399106	2014/12/17	3	1502.139	1502.139	1474.969	1492.941	-0.007078
399106	2014/12/18	4	1488.931	1497.037	1483.721	1484.259	-0.005815
399106	2014/12/19	5	1480.969	1480.969	1441.69	1465.588	-0.012579
399106	2014/12/22	1	1460.534	1460.534	1405.692	1412.301	-0.036359
399106	2014/12/23	2	1404.06	1420.645	1391.095	1392.619	-0.013936
399106	2014/12/24	3	1397.855	1405.035	1390.732	1404.4	0.00846
399106	2014/12/25	4	1408.422	1424.618	1406.483	1424.618	0.014396
399106	2014/12/26	5	1425.122	1439.477	1423.02	1439.477	0.01043
399106	2014/12/29	1	1442.056	1442.056	1409.984	1418.489	-0.01458
399106	2014/12/30	2	1415.873	1418.194	1394.848	1398.567	-0.014045
399106	2014/12/31	3	1397.697	1415.191	1393.185	1415.191	0.011886
399106	2015/1/5	1	1419.435	1440.574	1408.985	1436.864	0.015315
399106	2015/1/6	2	1429.099	1463.036	1422.437	1461.316	0.017018
399106	2015/1/7	3	1458.264	1462.41	1446.97	1457.447	-0.002648
399106	2015/1/8	4	1456.334	1463.464	1442.66	1451.145	-0.004324
399106	2015/1/9	5	1446.887	1467.911	1442.819	1442.837	-0.005725
399106	2015/1/12	1	1436.635	1441.665	1422.192	1432.56	-0.007123
399106	2015/1/13	2	1431.476	1454.259	1431.12	1452.366	0.013826
399106	2015/1/14	3	1453.62	1456.612	1438.927	1445.858	-0.004481
399106	2015/1/15	4	1445.23	1459.692	1445.148	1459.692	0.009568
399106	2015/1/16	5	1460.41	1479.752	1460.41	1478.467	0.012862
399106	2015/1/19	1	1436.699	1474.725	1411.918	1428.37	-0.033884
399106	2015/1/20	2	1432.066	1476.841	1432.066	1476.841	0.033934
399106	2015/1/21	3	1483.114	1512.68	1482.185	1512.292	0.024005
399106	2015/1/22	4	1512.503	1530.615	1511.153	1530.275	0.011891
399106	2015/1/23	5	1532.416	1533.69	1508.879	1514.297	-0.010441
399106	2015/1/26	1	1520.016	1548.753	1519.055	1548.016	0.022267
399106	2015/1/27	2	1548.347	1554.618	1527.087	1549.931	0.001237
399106	2015/1/28	3	1545.138	1554.355	1534.94	1538.856	-0.007145
399106	2015/1/29	4	1526.154	1536.282	1520.537	1529.383	-0.006156
399106	2015/1/30	5	1531.454	1537.976	1512.388	1512.388	-0.011112
399106	2015/2/2	1	1494.598	1514.496	1489.286	1502.891	-0.006279
399106	2015/2/3	2	1509.754	1533.833	1509.754	1533.217	0.020178
399106	2015/2/4	3	1536.65	1543.584	1528.188	1529.04	-0.002724
399106	2015/2/5	4	1544.195	1551.592	1526.113	1526.113	-0.001914
399106	2015/2/6	5	1522.812	1526.04	1489.368	1495.262	-0.020215
399106	2015/2/9	1	1491.919	1500.867	1485.95	1489.393	-0.003925
399106	2015/2/10	2	1488.634	1512.491	1488.228	1512.49	0.015508
399106	2015/2/11	3	1515.171	1534.7	1515.171	1533.322	0.013773
399106	2015/2/12	4	1534.51	1546.444	1534.229	1544.804	0.007488
399106	2015/2/13	5	1551.909	1575.371	1551.909	1569.561	0.016026
399106	2015/2/16	1	1574.083	1600.047	1574.083	1600.046	0.019423
399106	2015/2/17	2	1606.808	1612.519	1600.958	1610.727	0.006675
399106	2015/2/25	3	1615.467	1615.467	1593.971	1598.304	-0.007713
399106	2015/2/26	4	1597.242	1614.731	1596.479	1614.71	0.010265
399106	2015/2/27	5	1614.143	1630.675	1612.625	1630.051	0.009501
399106	2015/3/2	1	1640.89	1663.651	1637.15	1663.651	0.020613
399106	2015/3/3	2	1657.838	1668.547	1644.351	1644.994	-0.011214
399106	2015/3/4	3	1645.475	1673.244	1645.475	1673.244	0.017173
399106	2015/3/5	4	1673.932	1677.893	1663.288	1677.766	0.002703
399106	2015/3/6	5	1679.939	1682.723	1650.701	1651.771	-0.015494
399106	2015/3/9	1	1643.165	1672.071	1634.571	1672.071	0.01229
399106	2015/3/10	2	1672.361	1697.506	1671.517	1691.981	0.011907
399106	2015/3/11	3	1692.284	1696.574	1684.898	1689.154	-0.001671
399106	2015/3/12	4	1692.283	1694.073	1674.068	1684.835	-0.002557
399106	2015/3/13	5	1688.986	1708.079	1688.73	1708.079	0.013796
399106	2015/3/16	1	1719.684	1760.193	1719.684	1760.19	0.030509
399106	2015/3/17	2	1769.824	1785.356	1761.008	1781.775	0.012263
399106	2015/3/18	3	1783.454	1818.376	1779.142	1818.376	0.020542
399106	2015/3/19	4	1821.434	1827.858	1808.946	1827.858	0.005215
399106	2015/3/20	5	1829.242	1853.55	1829.242	1852.943	0.013724
399106	2015/3/23	1	1864.37	1903.645	1864.37	1903.644	0.027362
399106	2015/3/24	2	1912.469	1923.923	1856.146	1922.847	0.010087
399106	2015/3/25	3	1923.691	1955.113	1912.555	1943.688	0.010839
399106	2015/3/26	4	1935.402	1948.184	1897.539	1914.226	-0.015158
399106	2015/3/27	5	1911.881	1938.146	1910.636	1935.594	0.011163
399106	2015/3/30	1	1939.058	1951.624	1933.378	1948.06	0.00644
399106	2015/3/31	2	1957.528	1979.227	1950.517	1958.403	0.005309
399106	2015/4/1	3	1961.137	2009.146	1961.137	2005.666	0.024133
399106	2015/4/2	4	2018.499	2043.026	2012.818	2043.026	0.018627
399106	2015/4/3	5	2035.973	2081.587	2027.614	2080.395	0.018291
399106	2015/4/7	2	2094.42	2124.093	2094.42	2124.093	0.021005
399106	2015/4/8	3	2132.872	2133.72	2066.196	2109.034	-0.00709
399106	2015/4/9	4	2111.218	2111.218	2026.131	2096.972	-0.005719
399106	2015/4/10	5	2088.145	2153.007	2077.887	2149.112	0.024864
399106	2015/4/13	1	2160.003	2192.488	2149.368	2187.733	0.017971
399106	2015/4/14	2	2190.23	2204.436	2163.011	2181.887	-0.002672
399107	2014/1/2	4	1101.922	1114.838	1100.172	1114.838	0.009995
399107	2014/1/3	5	1112.388	1115.854	1106.783	1112.376	-0.002208
399107	2014/1/6	1	1110.08	1110.08	1082.98	1083.729	-0.025753
399107	2014/1/7	2	1077.867	1090.402	1075.789	1090.387	0.006144
399107	2014/1/8	3	1092.267	1105.609	1091.988	1099.867	0.008694
399107	2014/1/9	4	1097.258	1107.346	1083.751	1083.896	-0.014521
399107	2014/1/10	5	1080.241	1082.882	1063.004	1066.102	-0.016417
399107	2014/1/13	1	1065.911	1074.781	1057.422	1063.935	-0.002033
399107	2014/1/14	2	1063.994	1085.051	1062.564	1085.051	0.019847
399107	2014/1/15	3	1084.438	1093.178	1083.487	1093.178	0.00749
399107	2014/1/16	4	1093.708	1099.166	1089.035	1091.954	-0.00112
399107	2014/1/17	5	1089.168	1090.751	1080.577	1081.296	-0.00976
399107	2014/1/20	1	1079.195	1084.186	1065.598	1071.69	-0.008884
399107	2014/1/21	2	1070.926	1088.169	1070.926	1088.169	0.015377
399107	2014/1/22	3	1089.18	1113.776	1089.18	1113.776	0.023532
399107	2014/1/23	4	1114.163	1127.063	1112.887	1122.731	0.00804
399107	2014/1/24	5	1120.473	1140.56	1119.1	1137.461	0.01312
399107	2014/1/27	1	1132.173	1141.406	1124.998	1131.033	-0.005651
399107	2014/1/28	2	1131.889	1137.234	1117.711	1127.511	-0.003114
399107	2014/1/29	3	1128.866	1137.954	1128.052	1137.091	0.008497
399107	2014/1/30	4	1135.941	1136.765	1125.926	1128.917	-0.007189
399107	2014/2/7	5	1122.427	1147.437	1119.344	1147.437	0.016405
399107	2014/2/10	1	1151.436	1178.652	1151.436	1178.24	0.026845
399107	2014/2/11	2	1179.08	1184.335	1164.019	1177.327	-0.000775
399107	2014/2/12	3	1177.423	1189.736	1172	1189.736	0.01054
399107	2014/2/13	4	1188.707	1191.467	1169.548	1169.619	-0.016909
399107	2014/2/14	5	1168.718	1189.078	1167.171	1189.062	0.016623
399107	2014/2/17	1	1194.086	1212.235	1193.603	1212.235	0.019488
399107	2014/2/18	2	1212.801	1212.803	1202.441	1207.312	-0.004061
399107	2014/2/19	3	1206.521	1214.024	1198.195	1208.911	0.001324
399107	2014/2/20	4	1209.349	1211.57	1186.286	1190.019	-0.015627
399107	2014/2/21	5	1187.569	1193.976	1175.479	1185.562	-0.003745
399107	2014/2/24	1	1180.796	1184.859	1164.632	1184.859	-0.000593
399107	2014/2/25	2	1186.36	1194.139	1131.569	1137.859	-0.039667
399107	2014/2/26	3	1129.932	1143.529	1113.641	1143.525	0.00498
399107	2014/2/27	4	1146.258	1160.044	1122.139	1123.176	-0.017795
399107	2014/2/28	5	1120.512	1139.362	1110.912	1139.293	0.014349
399107	2014/3/3	1	1138.996	1158.857	1137.318	1158.834	0.017152
399107	2014/3/4	2	1154.926	1157.567	1142.563	1155.436	-0.002932
399107	2014/3/5	3	1157.406	1160.9	1150.531	1152.582	-0.00247
399107	2014/3/6	4	1150.32	1157.351	1134.542	1154.723	0.001858
399107	2014/3/7	5	1154.084	1161.087	1145.998	1151.12	-0.00312
399107	2014/3/10	1	1141.724	1141.724	1109.68	1111.118	-0.034751
399107	2014/3/11	2	1107.454	1119.454	1100.293	1111.317	0.000179
399107	2014/3/12	3	1108.344	1119.672	1093.16	1109.717	-0.00144
399107	2014/3/13	4	1109.786	1126.02	1109.786	1126.02	0.014691
399107	2014/3/14	5	1121.686	1128.879	1113.902	1121.668	-0.003865
399107	2014/3/17	1	1123.224	1144.952	1122.911	1144.952	0.020758
399107	2014/3/18	2	1145.785	1156.389	1144.963	1148.718	0.003289
399107	2014/3/19	3	1145.806	1145.806	1132.272	1143.056	-0.004929
399107	2014/3/20	4	1140.56	1146.999	1112.598	1112.598	-0.026646
399107	2014/3/21	5	1106.103	1134.143	1096.574	1132.659	0.018031
399107	2014/3/24	1	1131.645	1137.04	1125.798	1133.653	0.000878
399107	2014/3/25	2	1130.228	1136.751	1124.918	1131.326	-0.002053
399107	2014/3/26	3	1132.786	1139.16	1132.541	1137.196	0.005189
399107	2014/3/27	4	1135.563	1135.563	1114.612	1114.612	-0.019859
399107	2014/3/28	5	1111.657	1114.076	1087.437	1090.204	-0.021898
399107	2014/3/31	1	1090.148	1094.928	1079.188	1085.678	-0.004152
399107	2014/4/1	2	1084.398	1103.738	1084.107	1103.657	0.01656
399107	2014/4/2	3	1104.406	1107.674	1098.212	1101.569	-0.001892
399107	2014/4/3	4	1102.2	1110.415	1097.49	1102.056	0.000442
399107	2014/4/4	5	1099.531	1115.207	1097.073	1115.207	0.011933
399107	2014/4/8	2	1109.792	1125.879	1107.675	1125.879	0.00957
399107	2014/4/9	3	1127.14	1136.054	1127.14	1136.05	0.009034
399107	2014/4/10	4	1137.619	1145.446	1135.488	1141.046	0.004398
399107	2014/4/11	5	1136.587	1138.926	1129.784	1136.177	-0.004267
399107	2014/4/14	1	1135.818	1142.862	1135.517	1142.756	0.00579
399107	2014/4/15	2	1141.751	1141.751	1132.038	1133.933	-0.007721
399107	2014/4/16	3	1131.04	1135.538	1127.103	1132.97	-0.000849
399107	2014/4/17	4	1134.431	1138.747	1133.435	1134.218	0.001102
399107	2014/4/18	5	1131.564	1137.868	1128.234	1137.519	0.00291
399107	2014/4/21	1	1130.867	1141.188	1121.587	1122.241	-0.013431
399107	2014/4/22	2	1120.457	1124.723	1097.757	1113.517	-0.007774
399107	2014/4/23	3	1112.17	1119.455	1107.27	1111.834	-0.001511
399107	2014/4/24	4	1110.472	1112.69	1100.624	1103.818	-0.00721
399107	2014/4/25	5	1102.584	1103.64	1082.116	1082.257	-0.019533
399107	2014/4/28	1	1078.026	1078.026	1050.723	1051.373	-0.028537
399107	2014/4/29	2	1048.89	1064.549	1048.89	1064.549	0.012532
399107	2014/4/30	3	1063.917	1073.085	1062.761	1072.608	0.00757
399107	2014/5/5	1	1070.392	1082.646	1066.324	1082.646	0.009358
399107	2014/5/6	2	1081.509	1095.879	1080.771	1090.149	0.00693
399107	2014/5/7	3	1087.011	1087.011	1072.796	1073.233	-0.015517
399107	2014/5/8	4	1070.159	1086.041	1068.13	1071.316	-0.001786
399107	2014/5/9	5	1070.603	1071.431	1054.107	1062.436	-0.008289
399107	2014/5/12	1	1068.385	1086.467	1064.889	1086.44	0.022593
399107	2014/5/13	2	1085.94	1090.779	1081.623	1085.23	-0.001114
399107	2014/5/14	3	1084.549	1089.286	1082.286	1086.68	0.001336
399107	2014/5/15	4	1084.916	1085.972	1066.558	1067.447	-0.017699
399107	2014/5/16	5	1065.389	1067.601	1052.634	1064.112	-0.003124
399107	2014/5/19	1	1061.746	1061.754	1050.706	1058.71	-0.005077
399107	2014/5/20	2	1063.785	1073.421	1060.501	1063.289	0.004325
399107	2014/5/21	3	1060.484	1073.283	1052.762	1073.283	0.009399
399107	2014/5/22	4	1073.817	1086.42	1073.631	1073.987	0.000656
399107	2014/5/23	5	1073.497	1086.289	1071.588	1086.289	0.011455
399107	2014/5/26	1	1090.63	1099.253	1090.63	1099.253	0.011934
399107	2014/5/27	2	1098.436	1100.691	1093.468	1095.046	-0.003827
399107	2014/5/28	3	1094.931	1110.347	1093.498	1110.228	0.013864
399107	2014/5/29	4	1110.546	1112.916	1096.855	1096.978	-0.011934
399107	2014/5/30	5	1096.545	1103.855	1090.309	1100.506	0.003216
399107	2014/6/3	2	1100.962	1106.155	1099.407	1099.535	-0.000882
399107	2014/6/4	3	1098.228	1098.228	1081.776	1090.683	-0.008051
399107	2014/6/5	4	1089.43	1105.199	1088.472	1105.199	0.013309
399107	2014/6/6	5	1105.576	1107.833	1096.366	1102.309	-0.002615
399107	2014/6/9	1	1100.228	1105.608	1095.151	1095.706	-0.00599
399107	2014/6/10	2	1096.296	1110.968	1092.241	1110.967	0.013928
399107	2014/6/11	3	1109.293	1117.146	1107.853	1116.283	0.004785
399107	2014/6/12	4	1114.017	1117.649	1110.191	1113.8	-0.002224
399107	2014/6/13	5	1112.506	1128.321	1112.034	1127.226	0.012054
399107	2014/6/16	1	1128.13	1135.584	1128.13	1134.704	0.006634
399107	2014/6/17	2	1133.381	1133.381	1123.058	1123.471	-0.009899
399107	2014/6/18	3	1123.518	1125.049	1115.536	1116	-0.00665
399107	2014/6/19	4	1115.123	1117.562	1080.353	1086.27	-0.02664
399107	2014/6/20	5	1085.689	1096.669	1084.366	1096.438	0.00936
399107	2014/6/23	1	1098.449	1111.47	1098.449	1108.177	0.010706
399107	2014/6/24	2	1108.327	1115.796	1108.146	1115.796	0.006875
399107	2014/6/25	3	1114.94	1114.94	1106.114	1111.293	-0.004036
399107	2014/6/26	4	1111.54	1129.158	1111.54	1128.118	0.01514
399107	2014/6/27	5	1128.364	1140.034	1126.009	1135.082	0.006173
399107	2014/6/30	1	1135.843	1145.359	1133.578	1145.359	0.009054
399107	2014/7/1	2	1146.434	1150.568	1143.099	1150.568	0.004548
399107	2014/7/2	3	1150.86	1156.054	1144.356	1156.054	0.004768
399107	2014/7/3	4	1155.895	1166.381	1152.794	1163.354	0.006315
399107	2014/7/4	5	1164.167	1165.593	1159.983	1162.963	-0.000336
399107	2014/7/7	1	1163.263	1166.245	1155.641	1161.095	-0.001606
399107	2014/7/8	2	1160.124	1169.959	1151.957	1169.959	0.007634
399107	2014/7/9	3	1168.641	1171.658	1151.087	1151.106	-0.016114
399107	2014/7/10	4	1150.682	1156.381	1147.851	1149.422	-0.001463
399107	2014/7/11	5	1149.145	1159.847	1148.401	1156.576	0.006224
399107	2014/7/14	1	1157.542	1170.433	1155.029	1170.419	0.011969
399107	2014/7/15	2	1169.601	1170.355	1158.953	1165.922	-0.003842
399107	2014/7/16	3	1164.493	1167.702	1149.746	1153.805	-0.010393
399107	2014/7/17	4	1152.19	1152.715	1140.38	1147.38	-0.005569
399107	2014/7/18	5	1143.876	1155.966	1142.573	1149.627	0.001958
399107	2014/7/21	1	1149.236	1151.503	1143.016	1148.35	-0.001111
399107	2014/7/22	2	1146.935	1163.755	1146.673	1163.719	0.013384
399107	2014/7/23	3	1163.41	1165.178	1146.732	1151.109	-0.010836
399107	2014/7/24	4	1150.158	1155.309	1137.525	1149.282	-0.001587
399107	2014/7/25	5	1149.798	1160.174	1149.112	1160.161	0.009466
399107	2014/7/28	1	1163.951	1183.982	1163.951	1183.513	0.020128
399107	2014/7/29	2	1184.862	1199.657	1182.549	1196.039	0.010584
399107	2014/7/30	3	1195.082	1202.499	1193.124	1201.173	0.004293
399107	2014/7/31	4	1200.713	1211.057	1198.548	1211.057	0.008229
399107	2014/8/1	5	1207.285	1215.479	1197.109	1198.706	-0.010199
399107	2014/8/4	1	1200.121	1215.517	1199.928	1215.517	0.014024
399107	2014/8/5	2	1216.375	1224.376	1209.63	1224.376	0.007288
399107	2014/8/6	3	1220.89	1231.222	1215.961	1229.155	0.003903
399107	2014/8/7	4	1229.178	1235.162	1217.452	1217.758	-0.009272
